Subject,Sender,Sender ID,Body,Date,Time,Duration_Hours,Duration_Minutes,Topic,Attendees,Invitation Link
Request for Zoom Meeting: Project Discussion,Uddipta Deka,<uddipta222000deka@gmail.com>,"Dear IOCL,

I hope this email finds you well. I would like to request a Zoom meeting to discuss an important project that requires your input and guidance. The meeting will provide an opportunity to go over the project details, address any concerns, and ensure that we are aligned on the next steps.

I propose the following details for the Zoom meeting:

Date: July 30, 2023
Time: 10:00 AM (GMT)
Duration: 1 hour

Please let me know if the suggested date and time work for you, or if you have any alternative suggestions. I believe your expertise and insights will be invaluable to the success of this project, and I look forward to our discussion.

Thank you for considering my request. I appreciate your time and cooperation.

Best regards,",2023-07-30,10:00 AM,1,0,Project Discussion,uddipta222000deka@gmail.com,"iocl internship23 is inviting you to a scheduled Zoom meeting.

Topic: Project Discussion
Time: Jul 30, 2023 10:00 AM India

Join Zoom Meeting
https://us05web.zoom.us/j/84957005770?pwd=FfiKAdg7XPtFWnB9qxylbtMFkE801N.1

Meeting ID: 849 5700 5770
Passcode: NE2nH7

"
Request for Zoom Meeting: Team Training,Uddipta Deka,<uddipta222000deka@gmail.com>,"Dear IOCL,

I hope this email finds you in good health. I am writing to request a Zoom meeting to conduct a team training session on volleyball. As our team continues to grow, it is crucial that we enhance our skills and knowledge in this area to ensure consistent performance and productivity.

I suggest the following details for the Zoom meeting:

Date: July 20, 2024
Time: 2:00 PM (GMT)
Duration: 1.5 hours

Please let me know if the proposed date and time are convenient for you. If not, I am open to alternative suggestions. Your participation in this training will greatly contribute to the development of our team, and I appreciate your support.

Thank you for your attention to this matter. I look forward to your positive response.

Warm regards,",2024-07-20,2:00 PM,1,30,Team Training on Volleyball,uddipta222000deka@gmail.com,"iocl internship23 is inviting you to a scheduled Zoom meeting.

Topic: Team Training on Volleyball
Time: Jul 20, 2024 02:00 AM India

Join Zoom Meeting
https://us05web.zoom.us/j/83255175356?pwd=9ytybv2UadbOtNy9hndbEDnoHopPZw.1

Meeting ID: 832 5517 5356
Passcode: 1aaSLQ

"
